Year,SP,Inflation
2011,2.05,3.2
2010,14.87,1.6
2009,27.11,-0.4
2008,-37.22,3.8
2007,5.46,2.8
2006,15.74,3.2
2005,4.79,3.4
2004,10.82,2.7
2003,28.72,2.3
2002,-22.27,1.6
2001,-11.98,2.8
2000,-9.11,3.4
1999,21.11,2.2
1998,28.73,1.6
1997,33.67,2.3
1996,23.06,3
1995,38.02,2.8
1994,1.19,2.6
1993,10.17,3
1992,7.6,3
1991,30.95,4.2
1990,-3.42,5.4
1989,32,4.8
1988,16.64,4.1
1987,5.69,3.6
1986,19.06,1.9
1985,32.24,3.6
1984,5.96,4.3
1983,23.13,3.2
1982,21.22,6.2
1981,-5.33,10.3
1980,32.76,13.5
1979,18.69,11.3
1978,6.41,7.6
1977,-7.78,6.5
1976,24.2,5.8
1975,38.46,9.1
1974,-26.95,11
1973,-15.03,6.2
1972,19.15,3.2
1971,14.54,4.4
1970,3.6,5.7
1969,-8.63,5.5
1968,11.03,4.2
1967,24.45,3.1
1966,-10.36,2.9
1965,12.45,1.6
1964,16.59,1.3
1963,23.04,1.3
1962,-9.2,1
1961,28.51,1
1960,-0.74,1.7
1959,11.59,0.7
1958,43.4,2.8
1957,-9.3,3.3
1956,6.38,1.5
1955,28.22,-0.4
1954,55.99,0.7
1953,-0.8,0.8
1952,18.35,1.9
1951,23.1,7.9
1950,34.28,1.3
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
