City, Region, Score
Boston,MA, 29.68
Denver,CO, 27.22
Houston,TX, 62.84
Seattle,WA, 18.23
Las Vegas,NV, 46.91
New York,NY, 34.68
Phoenix, AZ, 52.58
London, UK, 22.94
Sydney, AU, 47.19
Buffalo, NY, 27.36
Pittsburgh, PA, 31.05
Honolulu, HI, 89.24
Sunnyvale, CA, 31.66
Schaumburg, IL, 26.19
Miami, FL, 79.25
Richmond, VA, 40.62
Chennai, IND, 85.76
Mumbai, IND, 89.68
Kuala Lumpur, MY, 93.60
Singapore, SIN, 92.55
New Delhi, IND, 65.50
Brisbane, AU, 56.95
Kolkata, IND, 78.80
Bangalore, IND, 73.75
Indore, IND, 72.81